"","SampleID","q5","q6"
"2733","2733",225,237.519848011044
"2734","2734",225,237.562050375113
"2735","2735",225,237.567197062362
"2736","2736",225,237.641966300879
"2737","2737",225,237.642237466944
"2738","2738",225,237.654279421939
"2739","2739",225,237.686433316286
"2740","2740",225,237.820155701333
"2741","2741",225,238.158644637312
"2742","2742",225,238.396492136523
"2743","2743",225,238.621366708535
"2744","2744",225,238.624780025566
"2745","2745",225,238.657389430469
"2746","2746",225,238.683115255627
"2747","2747",225,238.747767501867
"2748","2748",225,238.795827401445
"2749","2749",225,238.917845884059
"2750","2750",225,239.086843307433
"2751","2751",225,239.130702690736
"2752","2752",225,239.135774311968
"2753","2753",225,239.13991936407
"2754","2754",225,239.291349800496
"2755","2755",225,239.362913923578
"2756","2756",225,239.369733680136
"2757","2757",225,239.374896762176
"2758","2758",225,239.382940129785
"2759","2759",225,239.388331513797
"2760","2760",225,239.401405986143
"2761","2761",225,239.413079711502
"2762","2762",225,239.434558598915
"2763","2763",225,239.51271619723
"2764","2764",225,239.532864299006
"2765","2765",225,239.53311914597
"2766","2766",225,239.542591560146
"2767","2767",225,239.771845097099
"2768","2768",225,239.812192364144
"2769","2769",225,239.933371391538
"2770","2770",225,240.012572648851
"2771","2771",225,240.012675261863
"2772","2772",225,240.041080410738
"2773","2773",225,240.082801414891
"2774","2774",225,240.139271169008
"2775","2775",225,240.168703281784
"2776","2776",225,240.305529934277
"2777","2777",225,240.310704425618
"2778","2778",225,240.458450115633
"2779","2779",225,240.463611158247
"2780","2780",225,240.557581059397
"2781","2781",225,240.658397453324
"2782","2782",225,240.711051253383
"2783","2783",225,240.993082536314
"2784","2784",225,241.000114136175
"2785","2785",225,241.029902014483
"2786","2786",225,241.053412470118
"2787","2787",225,241.075986356152
"2788","2788",225,241.172968537717
"2789","2789",225,241.219104092882
"2790","2790",225,241.401786165026
"2791","2791",225,241.43644916514
"2792","2792",225,241.483782968446
"2793","2793",225,241.492864856333
"2794","2794",225,241.507726623309
"2795","2795",225,241.533837807995
"2796","2796",225,241.658129267666
"2797","2797",225,241.793264179844
"2798","2798",225,241.807639830644
"2799","2799",225,241.959785857689
"2800","2800",225,241.979418117832
"2801","2801",225,242.029814958303
"2802","2802",225,242.248691606554
"2803","2803",225,242.325579628893
"2804","2804",225,242.40917655321
"2805","2805",225,242.49309705563
"2806","2806",225,242.499594638803
"2807","2807",225,242.645858567316
"2808","2808",225,242.864933022213
"2809","2809",225,242.86653610828
"2810","2810",225,243.046146497573
"2811","2811",225,243.196495982453
"2812","2812",225,243.220691772061
"2813","2813",225,243.338110206328
"2814","2814",225,243.389457656655
"2815","2815",225,243.462460501637
"2816","2816",225,243.473860189207
"2817","2817",225,243.534046273773
"2818","2818",225,243.534525305154
"2819","2819",225,243.771664565418
"2820","2820",225,244.000240841809
"2821","2821",225,244.054912189132
"2822","2822",225,244.059596085306
"2823","2823",225,244.123269709894
"2824","2824",225,244.281342175374
"2825","2825",225,244.332516255428
"2826","2826",225,244.502093448854
"2827","2827",225,244.567198514882
"2828","2828",225,244.57372807921
"2829","2829",225,244.577673057476
"2830","2830",225,244.70677585189
"2831","2831",225,244.709847294036
"2832","2832",225,244.874067245009
"2833","2833",225,244.977694241966
"2834","2834",225,245.040749740103
"2835","2835",225,245.142487490367
"2836","2836",225,245.151719670546
"2837","2837",225,245.252787305971
"2838","2838",225,245.316417997473
"2839","2839",225,245.321627058239
"2840","2840",225,245.354000977431
"2841","2841",225,245.543369625814
"2842","2842",225,245.610202827205
"2843","2843",225,245.620083255737
"2844","2844",225,245.661535523562
"2845","2845",225,245.740534048129
"2846","2846",225,245.761306771837
"2847","2847",225,245.801242902487
"2848","2848",225,245.804262365917
"2849","2849",225,245.832857823565
"2850","2850",225,245.845573708056
"2851","2851",225,245.881209002578
"2852","2852",225,245.895032967172
"2853","2853",225,245.98456626161
"2854","2854",225,245.989838482588
"2855","2855",225,246.00188475753
"2856","2856",225,246.049542421108
"2857","2857",225,246.238735046773
"2858","2858",225,246.343859282958
"2859","2859",225,246.446622473165
"2860","2860",225,246.484178981321
"2861","2861",225,246.546752860358
"2862","2862",225,246.548180125333
"2863","2863",225,246.575535115685
"2864","2864",225,246.587110326755
"2865","2865",225,246.621477370162
"2866","2866",225,246.671435006226
"2867","2867",225,246.694731868526
"2868","2868",225,246.801776299371
"2869","2869",225,246.884631142498
"2870","2870",225,246.954063326993
"2871","2871",225,247.081581400302
"2872","2872",225,247.108925891468
"2873","2873",225,247.143003664898
"2874","2874",225,247.19126798572
"2875","2875",225,247.333002981009
"2876","2876",225,247.61497434386
"2877","2877",225,247.764338255254
"2878","2878",225,247.840380663252
"2879","2879",225,248.208553898637
"2880","2880",225,248.354629711504
"2881","2881",225,248.658418748094
"2882","2882",225,248.697795677854
"2883","2883",225,248.76442895087
"2884","2884",225,248.821398042724
"2885","2885",225,248.832713434235
"2886","2886",225,248.8906963426
"2887","2887",225,248.899495820055
"2888","2888",225,248.901318653314
"2889","2889",225,248.928413124372
"2890","2890",225,249.033488141005
"2891","2891",225,249.087539767224
"2892","2892",225,249.170348754331
"2893","2893",225,249.221505732025
"2894","2894",225,249.264483665928
"2895","2895",225,249.32453735992
"2896","2896",225,249.431975599903
"2897","2897",225,249.505341332407
"2898","2898",225,249.572311204018
"2899","2899",225,249.688744358815
"2900","2900",225,249.688803926997
"2901","2901",225,249.719907897666
"2902","2902",225,249.960844277555
"2903","2903",225,249.976358342924
"2904","2904",225,249.993481615938
"2905","2905",225,250.050018997121
"2906","2906",225,250.109384120294
"2907","2907",225,250.145711612486
"2908","2908",225,250.200563867783
"2909","2909",225,250.249946614628
"2910","2910",225,250.363226016408
"2911","2911",225,250.374037067224
"2912","2912",225,250.404047600596
"2913","2913",225,250.407564383469
"2914","2914",225,250.493765400584
"2915","2915",225,250.517378368491
"2916","2916",225,250.550867303145
"2917","2917",225,250.607173295336
"2918","2918",225,250.657516243487
"2919","2919",225,250.678770921936
"2920","2920",225,250.685279833899
"2921","2921",225,250.875667302667
"2922","2922",225,250.876595630167
"2923","2923",225,250.898119035663
"2924","2924",225,251.006278684302
"2925","2925",225,251.124382383251
"2926","2926",225,251.148651514923
"2927","2927",225,251.206768998909
"2928","2928",225,251.276959786339
"2929","2929",225,251.290779297258
"2930","2930",225,251.303736808341
"2931","2931",225,251.323017914581
"2932","2932",225,251.329991474047
"2933","2933",225,251.503909336714
"2934","2934",225,251.61018871071
"2935","2935",225,251.620264254715
"2936","2936",225,251.651436849634
"2937","2937",225,251.761066695727
"2938","2938",225,251.804023184886
"2939","2939",225,251.841381928412
"2940","2940",225,251.84356343889
"2941","2941",225,251.887317693673
"2942","2942",225,251.909417815164
"2943","2943",225,252.081203263492
"2944","2944",225,252.084891818776
"2945","2945",225,252.22587715428
"2946","2946",225,252.235087374912
"2947","2947",225,252.25568409966
"2948","2948",225,252.279030264806
"2949","2949",225,252.315256203955
"2950","2950",225,252.323075393663
"2951","2951",225,252.369929249464
"2952","2952",225,252.380295651736
"2953","2953",225,252.437429890028
"2954","2954",225,252.44013143348
"2955","2955",225,252.599779717365
"2956","2956",225,252.919448866375
"2957","2957",225,252.927815382013
"2958","2958",225,253.017632770658
"2959","2959",225,253.072393811047
"2960","2960",225,253.138142677515
"2961","2961",225,253.194116461192
"2962","2962",225,253.251214471392
"2963","2963",225,253.315398712292
"2964","2964",225,253.396783440216
"2965","2965",225,253.413548516299
"2966","2966",225,253.532603712722
"2967","2967",225,253.55313733586
"2968","2968",225,253.594272973808
"2969","2969",225,253.708097657474
"2970","2970",225,253.777468582231
"2971","2971",225,253.787228867117
"2972","2972",225,253.822655576292
"2973","2973",225,253.849857360714
"2974","2974",225,253.905650575435
"2975","2975",225,253.957015296382
"2976","2976",225,253.961588294893
"2977","2977",225,254.174718326746
"2978","2978",225,254.184024960514
"2979","2979",225,254.255765762181
"2980","2980",225,254.304648889342
"2981","2981",225,254.402000303689
"2982","2982",225,254.410339447847
"2983","2983",225,254.449882566436
"2984","2984",225,254.554921989778
"2985","2985",225,254.577362585534
"2986","2986",225,254.738234102641
"2987","2987",225,254.761794219789
"2988","2988",225,254.762789362416
"2989","2989",225,254.777239344596
"2990","2990",225,254.930578524276
"2991","2991",225,254.965052811234
"2992","2992",225,254.966313056618
"2993","2993",225,254.980660189745
"2994","2994",225,255.116442901872
"2995","2995",225,255.156216828873
"2996","2996",225,255.19963208043
"2997","2997",225,255.265522474255
"2998","2998",225,255.277989550889
"2999","2999",225,255.398028114754
"3000","3000",225,255.429089203741
"3001","3001",225,255.64576538566
"3002","3002",225,255.65487507745
"3003","3003",225,255.658458971717
"3004","3004",225,255.702315623076
"3005","3005",225,255.711063618549
"3006","3006",225,255.762709092827
"3007","3007",225,255.833440397111
"3008","3008",225,255.833610724884
"3009","3009",225,255.963985430804
"3010","3010",225,256.038911311557
"3011","3011",225,256.04584084802
"3012","3012",225,256.075697878388
"3013","3013",225,256.089400717967
"3014","3014",225,256.108181723224
"3015","3015",225,256.146065348132
"3016","3016",225,256.163740605642
"3017","3017",225,256.205285802074
"3018","3018",225,256.22331659868
"3019","3019",225,256.394919469698
"3020","3020",225,256.506766885806
"3021","3021",225,256.6260843899
"3022","3022",225,256.627923684979
"3023","3023",225,256.629093328655
"3024","3024",225,256.746338709791
"3025","3025",225,256.748328182354
"3026","3026",225,256.769470644028
"3027","3027",225,256.850077462353
"3028","3028",225,256.864793874311
"3029","3029",225,256.899087702403
"3030","3030",225,256.928868311848
"3031","3031",225,257.004537753484
"3032","3032",225,257.046598969827
"3033","3033",225,257.082165937088
"3034","3034",225,257.096122892225
"3035","3035",225,257.244718226626
"3036","3036",225,257.306719756529
"3037","3037",225,257.328383044739
"3038","3038",225,257.337899309152
"3039","3039",225,257.415482759777
"3040","3040",225,257.422021829484
"3041","3041",225,257.435827080064
"3042","3042",225,257.453323406043
"3043","3043",225,257.468194579141
"3044","3044",225,257.53712994308
"3045","3045",225,257.537599947859
"3046","3046",225,257.745467190095
"3047","3047",225,257.770608547114
"3048","3048",225,257.844245275267
"3049","3049",225,257.946772046335
"3050","3050",225,258.032431522807
"3051","3051",225,258.051872628404
"3052","3052",225,258.164254974751
"3053","3053",225,258.215717576883
"3054","3054",225,258.30181717201
"3055","3055",225,258.447074527499
"3056","3056",225,258.525171593665
"3057","3057",225,258.588230980313
"3058","3058",225,258.703799393508
"3059","3059",225,258.716255536706
"3060","3060",225,258.784012422679
"3061","3061",225,258.835009633058
"3062","3062",225,258.938085086781
"3063","3063",225,259.035448346481
"3064","3064",225,259.086934192309
"3065","3065",225,259.089716171069
"3066","3066",225,259.089801830401
"3067","3067",225,259.143417103105
"3068","3068",225,259.241029500004
"3069","3069",225,259.299327014754
"3070","3070",225,259.452485290304
"3071","3071",225,259.510882489124
"3072","3072",225,259.614724910805
"3073","3073",225,259.617406545958
"3074","3074",225,259.699509248055
"3075","3075",225,259.725982943188
"3076","3076",225,259.729918931297
"3077","3077",225,259.840680935776
"3078","3078",225,259.979444138483
"3079","3079",225,260.051257411261
"3080","3080",225,260.163363808267
"3081","3081",225,260.246315348021
"3082","3082",225,260.354540850177
"3083","3083",225,260.435572785752
"3084","3084",225,260.660429709899
"3085","3085",225,260.690229008802
"3086","3086",225,260.709694474998
"3087","3087",225,260.748747544703
"3088","3088",225,260.749873330058
"3089","3089",225,260.789360341474
"3090","3090",225,260.877235654217
"3091","3091",225,260.882563580902
"3092","3092",225,260.891078838835
"3093","3093",225,260.967616453912
"3094","3094",225,261.008984697562
"3095","3095",225,261.066855034526
"3096","3096",225,261.078195755062
"3097","3097",225,261.103370074081
"3098","3098",225,261.106262965017
"3099","3099",225,261.219147323364
"3100","3100",225,261.380989504574
"3101","3101",225,261.41065352576
"3102","3102",225,261.447599151938
"3103","3103",225,261.504346989978
"3104","3104",225,261.532116044136
"3105","3105",225,261.584171550358
"3106","3106",225,261.621186564599
"3107","3107",225,261.689022109064
"3108","3108",225,261.724332107839
"3109","3109",225,261.795835480451
"3110","3110",225,261.903339939908
"3111","3111",225,261.927164613143
"3112","3112",225,261.958292174937
"3113","3113",225,261.99780265455
"3114","3114",225,262.070132714199
"3115","3115",225,262.13336139438
"3116","3116",225,262.331511615854
"3117","3117",225,262.361236639025
"3118","3118",225,262.423057013021
"3119","3119",225,262.447708140921
"3120","3120",225,262.4550594794
"3121","3121",225,262.595596882086
"3122","3122",225,262.626382103923
"3123","3123",225,262.643579521407
"3124","3124",225,262.659602671838
"3125","3125",225,262.661054450211
"3126","3126",225,262.682839609537
"3127","3127",225,262.779623793129
"3128","3128",225,262.830843658019
"3129","3129",225,262.875426413074
"3130","3130",225,262.906584836917
"3131","3131",225,262.931656955984
"3132","3132",225,263.059955074383
"3133","3133",225,263.139534830943
"3134","3134",225,263.154205027838
"3135","3135",225,263.292167865104
"3136","3136",225,263.344649924158
"3137","3137",225,263.346129608903
"3138","3138",225,263.456527206208
"3139","3139",225,263.515993096836
"3140","3140",225,263.535260137258
"3141","3141",225,263.699886881786
"3142","3142",225,263.737840448348
"3143","3143",225,263.787734649379
"3144","3144",225,263.794601999245
"3145","3145",225,263.92406759821
"3146","3146",225,263.930026919827
"3147","3147",225,264.00016640997
"3148","3148",225,264.010460009231
"3149","3149",225,264.026903952575
"3150","3150",225,264.041408591673
"3151","3151",225,264.062308412263
"3152","3152",225,264.122770821581
"3153","3153",225,264.257073672429
"3154","3154",225,264.330523934509
"3155","3155",225,264.33660841678
"3156","3156",225,264.353595815872
"3157","3157",225,264.360619658175
"3158","3158",225,264.363878670811
"3159","3159",225,264.56055540929
"3160","3160",225,264.585161428507
"3161","3161",225,264.614274035808
"3162","3162",225,264.654853138659
"3163","3163",225,264.674147443
"3164","3164",225,264.728043219067
"3165","3165",225,264.809203203774
"3166","3166",225,264.954755978038
"3167","3167",225,264.998078569206
"3168","3168",225,265.115001406008
"3169","3169",225,265.173391343195
"3170","3170",225,265.228931442397
"3171","3171",225,265.453973234471
"3172","3172",225,265.489352128995
"3173","3173",225,265.539442396516
"3174","3174",225,265.589366569004
"3175","3175",225,265.592692910116
"3176","3176",225,265.782497249295
"3177","3177",225,265.846340580548
"3178","3178",225,265.951015252682
"3179","3179",225,266.077951927422
"3180","3180",225,266.086890699727
"3181","3181",225,266.241546368551
"3182","3182",225,266.346829024678
"3183","3183",225,266.447997476458
"3184","3184",225,266.547776957233
"3185","3185",225,266.596497638614
"3186","3186",225,266.718430723525
"3187","3187",225,266.742809708031
"3188","3188",225,266.75618529127
"3189","3189",225,266.778443816934
"3190","3190",225,266.782531719894
"3191","3191",225,266.881781458937
"3192","3192",225,266.939623630082
"3193","3193",225,267.081632340763
"3194","3194",225,267.11628857619
"3195","3195",225,267.208402506632
"3196","3196",225,267.214951181901
"3197","3197",225,267.337566199842
"3198","3198",225,267.431836139881
"3199","3199",225,267.45544538043
"3200","3200",225,267.500096148626
"3201","3201",225,267.581502064609
"3202","3202",225,267.742199618644
"3203","3203",225,267.820159868975
"3204","3204",225,267.834865648959
"3205","3205",225,267.855644306195
"3206","3206",225,267.881929652039
"3207","3207",225,267.907256678866
"3208","3208",225,268.101057242348
"3209","3209",225,268.106590592269
"3210","3210",225,268.21225943687
"3211","3211",225,268.239915365671
"3212","3212",225,268.245529231958
"3213","3213",225,268.334808443757
"3214","3214",225,268.39932774554
"3215","3215",225,268.436290396974
"3216","3216",225,268.444700753601
"3217","3217",225,268.469213756737
"3218","3218",225,268.516584253543
"3219","3219",225,268.521392007017
"3220","3220",225,268.540350000706
"3221","3221",225,268.58962138222
"3222","3222",225,268.629139075568
"3223","3223",225,268.692044008193
"3224","3224",225,268.733863933513
"3225","3225",225,268.835044986725
"3226","3226",225,268.841435116635
"3227","3227",225,268.890836066082
"3228","3228",225,268.965932453107
"3229","3229",225,268.986128288689
"3230","3230",225,269.036124133944
"3231","3231",225,269.07424188641
"3232","3232",225,269.167702668645
"3233","3233",225,269.498753485997
"3234","3234",225,269.553145906424
"3235","3235",225,269.577756910266
"3236","3236",225,269.585832689817
"3237","3237",225,269.775895728554
"3238","3238",225,269.835913406392
"3239","3239",225,269.878242087319
"3240","3240",225,269.907121528691
"3241","3241",225,270.023491095851
"3242","3242",225,270.033280031586
"3243","3243",225,270.193224904405
"3244","3244",225,270.438299028705
"3245","3245",225,270.481386142266
"3246","3246",225,270.512026906217
"3247","3247",225,270.710984633633
"3248","3248",225,270.730525850045
"3249","3249",225,270.733076934416
"3250","3250",225,270.778229459661
"3251","3251",225,270.940480057034
"3252","3252",225,270.953460318588
"3253","3253",225,270.965752170371
"3254","3254",225,271.059713530085
"3255","3255",225,271.090061851083
"3256","3256",225,271.336196131488
"3257","3257",225,271.349294551634
"3258","3258",225,271.350276866337
"3259","3259",225,271.408635793217
"3260","3260",225,271.59467721115
"3261","3261",225,271.632239361613
"3262","3262",225,271.66267529147
"3263","3263",225,271.733271817045
"3264","3264",225,271.851715719033
"3265","3265",225,271.942418585887
"3266","3266",225,271.980323816545
"3267","3267",225,272.00046146784
"3268","3268",225,272.011930599111
"3269","3269",225,272.138205550365
"3270","3270",225,272.149638402978
"3271","3271",225,272.166274830768
"3272","3272",225,272.412357773931
"3273","3273",225,272.448402707647
"3274","3274",225,272.562288281679
"3275","3275",225,272.643394790864
"3276","3276",225,272.651042555775
"3277","3277",225,272.704882730589
"3278","3278",225,272.714745263652
"3279","3279",225,272.791191047114
"3280","3280",225,272.946057812938
"3281","3281",225,273.004446846685
"3282","3282",225,273.007194927646
"3283","3283",225,273.072182121448
"3284","3284",225,273.205858398699
"3285","3285",225,273.306948905694
"3286","3286",225,273.430341870191
"3287","3287",225,273.44606523312
"3288","3288",225,273.520999803901
"3289","3289",225,273.632593808851
"3290","3290",225,273.700077231424
"3291","3291",225,273.802744635925
"3292","3292",225,273.948060173469
"3293","3293",225,274.015813549876
"3294","3294",225,274.052258659954
"3295","3295",225,274.090594370916
"3296","3296",225,274.11574237719
"3297","3297",225,274.130467237459
"3298","3298",225,274.191495338707
"3299","3299",225,274.217497126973
"3300","3300",225,274.305307234123
"3301","3301",225,274.308635956059
"3302","3302",225,274.373710238997
"3303","3303",225,274.406422422982
"3304","3304",225,274.533361645565
"3305","3305",225,274.761806546514
"3306","3306",225,274.924631253544
"3307","3307",225,274.9447864975
"3308","3308",225,275.02056653276
"3309","3309",225,275.097696901418
"3310","3310",225,275.11063624326
"3311","3311",225,275.199749793959
"3312","3312",225,275.281344786055
"3313","3313",225,275.31979553456
"3314","3314",225,275.357430766076
"3315","3315",225,275.360144444517
"3316","3316",225,275.385767906318
"3317","3317",225,275.61019267197
"3318","3318",225,275.618155068912
"3319","3319",225,275.740382794982
"3320","3320",225,275.773891677122
"3321","3321",225,275.883313303065
"3322","3322",225,275.905224465666
"3323","3323",225,275.976181455106
"3324","3324",225,275.992343883604
"3325","3325",225,276.023785375399
"3326","3326",225,276.049814155751
"3327","3327",225,276.07816691662
"3328","3328",225,276.097922898078
"3329","3329",225,276.131702888658
"3330","3330",225,276.140399642093
"3331","3331",225,276.152828629432
"3332","3332",225,276.162748970709
"3333","3333",225,276.209100497395
"3334","3334",225,276.283172320666
"3335","3335",225,276.316177259307
"3336","3336",225,276.353606172746
"3337","3337",225,276.36371292169
"3338","3338",225,276.49315760338
"3339","3339",225,276.534273454436
"3340","3340",225,276.599407019615
"3341","3341",225,276.657371206332
"3342","3342",225,276.674646194421
"3343","3343",225,276.715791884743
"3344","3344",225,276.719552857432
"3345","3345",225,276.838710229837
"3346","3346",225,276.89768537361
"3347","3347",225,276.913055995287
"3348","3348",225,276.935620890662
"3349","3349",225,276.989067829097
"3350","3350",225,277.087075618335
"3351","3351",225,277.225965569005
"3352","3352",225,277.227000508851
"3353","3353",225,277.277451940192
"3354","3354",225,277.388087735183
"3355","3355",225,277.392024073885
"3356","3356",225,277.40808717179
"3357","3357",225,277.474778481615
"3358","3358",225,277.506614801493
"3359","3359",225,277.532328609972
"3360","3360",225,277.542960559806
"3361","3361",225,277.613940993502
"3362","3362",225,277.713997618697
"3363","3363",225,277.736840204666
"3364","3364",225,277.808165312203
"3365","3365",225,278.112556957561
"3366","3366",225,278.13950387865
"3367","3367",225,278.162228939498
"3368","3368",225,278.281398091769
"3369","3369",225,278.320742607305
"3370","3370",225,278.335075485275
"3371","3371",225,278.375189250883
"3372","3372",225,278.48658721641
"3373","3373",225,278.487635239894
"3374","3374",225,278.530084565235
"3375","3375",225,278.661310852075
"3376","3376",225,278.728382573503
"3377","3377",225,279.01295641938
"3378","3378",225,279.025951185968
"3379","3379",225,279.038870751665
"3380","3380",225,279.108287923419
"3381","3381",225,279.125603657274
"3382","3382",225,279.161077468903
"3383","3383",225,279.192229420938
"3384","3384",225,279.193823051226
"3385","3385",225,279.205498156367
"3386","3386",225,279.257642335602
"3387","3387",225,279.342708588255
"3388","3388",225,279.372566061437
"3389","3389",225,279.393756475509
"3390","3390",225,279.428876336899
"3391","3391",225,279.499967857425
"3392","3392",225,279.654249170758
"3393","3393",225,279.687889589951
"3394","3394",225,279.820552112674
"3395","3395",225,279.88494335663
"3396","3396",225,279.898095632293
"3397","3397",225,279.996430887421
"3398","3398",225,280.047768816204
"3399","3399",225,280.08401786808
"3400","3400",225,280.099726016466
"3401","3401",225,280.145301324228
"3402","3402",225,280.230112046949
"3403","3403",225,280.26765657407
"3404","3404",225,280.29522168181
"3405","3405",225,280.47045611215
"3406","3406",225,280.546664652348
"3407","3407",225,280.583859118028
"3408","3408",225,280.656312528799
"3409","3409",225,280.825620994755
"3410","3410",225,280.828499034644
"3411","3411",225,280.858851433321
"3412","3412",225,281.112102930038
"3413","3413",225,281.137453583172
"3414","3414",225,281.162012209354
"3415","3415",225,281.301139385215
"3416","3416",225,281.317116125057
"3417","3417",225,281.323993065153
"3418","3418",225,281.359742884888
"3419","3419",225,281.424743966205
"3420","3420",225,281.467222729126
"3421","3421",225,281.498928264946
"3422","3422",225,281.516674575929
"3423","3423",225,281.729575283015
"3424","3424",225,281.750412637389
"3425","3425",225,281.838505214847
"3426","3426",225,281.877339686148
"3427","3427",225,281.898676107131
"3428","3428",225,281.95011344204
"3429","3429",225,282.031378194167
"3430","3430",225,282.033885814742
"3431","3431",225,282.068671268653
"3432","3432",225,282.152220085696
"3433","3433",225,282.292734150323
"3434","3434",225,282.343615296022
"3435","3435",225,282.36307288177
"3436","3436",225,282.445768044414
"3437","3437",225,282.596856232252
"3438","3438",225,282.606809122397
"3439","3439",225,282.635516208638
"3440","3440",225,282.770705525028
"3441","3441",225,282.785050575365
"3442","3442",225,282.803360332494
"3443","3443",225,283.07535475013
"3444","3444",225,283.157337023666
"3445","3445",225,283.267601575449
"3446","3446",225,283.292359567804
"3447","3447",225,283.296130731702
"3448","3448",225,283.42039508589
"3449","3449",225,283.474406350961
"3450","3450",225,283.485237907306
"3451","3451",225,283.541488756844
"3452","3452",225,283.588401351711
"3453","3453",225,283.631606813802
"3454","3454",225,283.641280348423
"3455","3455",225,283.672583328946
"3456","3456",225,283.736837567867
"3457","3457",225,283.832465229059
"3458","3458",225,283.945462289643
"3459","3459",225,284.028412731328
"3460","3460",225,284.040618283806
"3461","3461",225,284.049733463423
"3462","3462",225,284.090244461101
"3463","3463",225,284.268309887599
"3464","3464",225,284.386460088588
"3465","3465",225,284.46777641355
"3466","3466",225,284.469273256255
"3467","3467",225,284.474983882437
"3468","3468",225,284.505937143437
"3469","3469",225,284.787021272997
"3470","3470",225,284.928729004472
"3471","3471",225,284.93042745545
"3472","3472",225,285.024482362936
"3473","3473",225,285.058706313631
"3474","3474",225,285.059454029134
"3475","3475",225,285.29773833981
"3476","3476",225,285.355540806785
"3477","3477",225,285.371048637603
"3478","3478",225,285.408300193397
"3479","3479",225,285.57798555994
"3480","3480",225,285.746631970331
"3481","3481",225,285.802382450988
"3482","3482",225,285.970188460899
"3483","3483",225,286.074388011521
"3484","3484",225,286.108750301511
"3485","3485",225,286.179174610552
"3486","3486",225,286.203514377351
"3487","3487",225,286.218742743835
"3488","3488",225,286.222284441849
"3489","3489",225,286.400340119092
"3490","3490",225,286.477258532372
"3491","3491",225,286.613483752493
"3492","3492",225,286.675502598604
"3493","3493",225,286.714669454817
"3494","3494",225,286.790239031649
"3495","3495",225,286.983119218472
"3496","3496",225,287.048339836405
"3497","3497",225,287.176253567692
"3498","3498",225,287.178884130146
"3499","3499",225,287.296549246287
"3500","3500",225,287.333043162529
"3501","3501",225,287.393656507997
"3502","3502",225,287.473241162225
"3503","3503",225,287.626851593824
"3504","3504",225,287.630763395412
"3505","3505",225,287.719748315593
"3506","3506",225,287.779053396293
"3507","3507",225,287.7922131745
"3508","3508",225,287.910921605551
"3509","3509",225,287.993450571616
"3510","3510",225,288.095774415058
"3511","3511",225,288.19438653546
"3512","3512",225,288.21326176803
"3513","3513",225,288.337217049792
"3514","3514",225,288.473680862473
"3515","3515",225,288.658228821488
"3516","3516",225,288.742819214889
"3517","3517",225,288.776767031485
"3518","3518",225,288.779522925669
"3519","3519",225,288.794993432435
"3520","3520",225,288.829180614137
"3521","3521",225,288.84070494057
"3522","3522",225,288.986504330245
"3523","3523",225,289.002365394032
"3524","3524",225,289.054268721346
"3525","3525",225,289.099682023505
"3526","3526",225,289.108168598063
"3527","3527",225,289.201060601029
"3528","3528",225,289.237611848014
"3529","3529",225,289.346621354614
"3530","3530",225,289.398340471988
"3531","3531",225,289.455533232384
"3532","3532",225,289.463677930864
"3533","3533",225,289.479846976301
"3534","3534",225,289.537801579108
"3535","3535",225,289.58644827184
"3536","3536",225,289.671981118839
"3537","3537",225,289.706557736033
"3538","3538",225,289.734681443251
"3539","3539",225,289.750287661803
"3540","3540",225,289.87097768224
"3541","3541",225,289.957338448866
"3542","3542",225,289.961548685121
"3543","3543",225,290.038356778909
"3544","3544",225,290.121644086134
"3545","3545",225,290.28210901715
"3546","3546",225,290.465763868347
"3547","3547",225,290.466295858626
"3548","3548",225,290.469646648246
"3549","3549",225,290.609321935204
"3550","3550",225,290.625811526073
"3551","3551",225,290.628701501854
"3552","3552",225,290.632934557935
"3553","3553",225,290.691138279013
"3554","3554",225,290.833508735352
"3555","3555",225,290.844577013936
"3556","3556",225,291.005755366817
"3557","3557",225,291.073509446537
"3558","3558",225,291.171664449017
"3559","3559",225,291.233320103579
"3560","3560",225,291.242798673516
"3561","3561",225,291.350710886824
"3562","3562",225,291.399579444598
"3563","3563",225,291.443370565968
"3564","3564",225,291.500032215859
"3565","3565",225,291.555768693038
"3566","3566",225,291.774909198152
"3567","3567",225,291.874164799571
"3568","3568",225,291.896462779775
"3569","3569",225,291.897970476339
"3570","3570",225,292.058440081178
"3571","3571",225,292.123360735749
"3572","3572",225,292.149044050282
"3573","3573",225,292.164901345382
"3574","3574",225,292.228528185363
"3575","3575",225,292.253831179091
"3576","3576",225,292.438173635944
"3577","3577",225,292.491428747793
"3578","3578",225,292.582088883594
"3579","3579",225,292.712275190214
"3580","3580",225,292.759677127499
"3581","3581",225,292.772206829098
"3582","3582",225,292.780552680244
"3583","3583",225,292.789287852991
"3584","3584",225,293.167759717021
"3585","3585",225,293.207751684896
"3586","3586",225,293.276534725694
"3587","3587",225,293.374739341791
"3588","3588",225,293.381905687015
"3589","3589",225,293.590217135013
"3590","3590",225,293.751408540325
"3591","3591",225,293.810073209981
"3592","3592",225,293.976237485393
"3593","3593",225,294.072168575468
"3594","3594",225,294.142441038993
"3595","3595",225,294.319749283345
"3596","3596",225,294.348766143623
"3597","3597",225,294.387023316308
"3598","3598",225,294.388257231541
"3599","3599",225,294.459016817089
"3600","3600",225,294.481754628647
"3601","3601",225,294.482185363441
"3602","3602",225,294.539597732176
"3603","3603",225,294.606046898424
"3604","3604",225,294.702425636065
"3605","3605",225,294.736997131178
"3606","3606",225,294.77699167171
